segment_id,scenario_type,fault_type,attack_type,is_unlabeled,num_records
scenario_1_normal_stuck,normal,stuck,no_attack,False,240
scenario_2_normal_dropout,normal,dropout,no_attack,False,240
scenario_3_bola_drift,bola,drift,bola,False,120
scenario_4_normal_stuck,normal,stuck,no_attack,True,240
scenario_5_normal_dropout,normal,dropout,no_attack,True,240
scenario_6_normal_drift,normal,drift,no_attack,False,240
scenario_7_normal_none,normal,none,no_attack,False,240
scenario_8_ddos_stuck,ddos,stuck,ddos,False,120
scenario_9_normal_spike,normal,spike,no_attack,False,240
scenario_10_cmd_injection_dropout,cmd_injection,dropout,cmd_injection,False,120
scenario_11_normal_none,normal,none,no_attack,False,240
scenario_12_normal_drift,normal,drift,no_attack,True,240
scenario_13_normal_stuck,normal,stuck,no_attack,False,240
scenario_14_ddos_spike,ddos,spike,ddos,True,120
scenario_15_normal_dropout,normal,dropout,no_attack,True,240
scenario_16_normal_drift,normal,drift,no_attack,False,240
scenario_17_normal_stuck,normal,stuck,no_attack,False,240
scenario_18_bola_spike,bola,spike,bola,True,120
scenario_19_normal_dropout,normal,dropout,no_attack,False,240
scenario_20_normal_stuck,normal,stuck,no_attack,False,240
scenario_21_normal_spike,normal,spike,no_attack,False,240
scenario_22_bola_dropout,bola,dropout,bola,False,120
scenario_23_normal_spike,normal,spike,no_attack,False,240
scenario_24_normal_dropout,normal,dropout,no_attack,False,240
scenario_25_normal_dropout,normal,dropout,no_attack,False,240
scenario_26_normal_none,normal,none,no_attack,False,240
scenario_27_normal_drift,normal,drift,no_attack,False,240
scenario_28_normal_spike,normal,spike,no_attack,True,240
scenario_29_normal_none,normal,none,no_attack,True,240
scenario_30_normal_stuck,normal,stuck,no_attack,True,240
scenario_31_cmd_injection_drift,cmd_injection,drift,cmd_injection,False,120
scenario_32_resource_exhaustion_spike,resource_exhaustion,spike,resource_exhaustion,True,120
scenario_33_normal_none,normal,none,no_attack,False,240
scenario_34_normal_stuck,normal,stuck,no_attack,False,240
scenario_35_normal_stuck,normal,stuck,no_attack,False,240
scenario_36_resource_exhaustion_drift,resource_exhaustion,drift,resource_exhaustion,True,120
scenario_37_normal_stuck,normal,stuck,no_attack,False,240
scenario_38_normal_dropout,normal,dropout,no_attack,False,240
scenario_39_normal_drift,normal,drift,no_attack,False,240
scenario_40_normal_dropout,normal,dropout,no_attack,False,240
scenario_41_normal_spike,normal,spike,no_attack,False,240
scenario_42_normal_stuck,normal,stuck,no_attack,False,240
scenario_43_normal_dropout,normal,dropout,no_attack,False,240
scenario_44_normal_spike,normal,spike,no_attack,False,240
scenario_45_normal_drift,normal,drift,no_attack,False,240
scenario_46_normal_drift,normal,drift,no_attack,False,240
scenario_47_normal_spike,normal,spike,no_attack,False,240
scenario_48_normal_stuck,normal,stuck,no_attack,False,240
scenario_49_normal_stuck,normal,stuck,no_attack,False,240
scenario_50_normal_spike,normal,spike,no_attack,False,240
scenario_51_normal_dropout,normal,dropout,no_attack,False,240
scenario_52_resource_exhaustion_stuck,resource_exhaustion,stuck,resource_exhaustion,False,120
scenario_53_normal_dropout,normal,dropout,no_attack,False,240
scenario_54_normal_spike,normal,spike,no_attack,False,240
scenario_55_normal_drift,normal,drift,no_attack,True,240
scenario_56_normal_drift,normal,drift,no_attack,False,240
scenario_57_normal_dropout,normal,dropout,no_attack,False,240
scenario_58_normal_spike,normal,spike,no_attack,False,240
scenario_59_ddos_drift,ddos,drift,ddos,False,120
scenario_60_normal_stuck,normal,stuck,no_attack,False,240
scenario_61_normal_spike,normal,spike,no_attack,False,240
scenario_62_normal_none,normal,none,no_attack,False,240
scenario_63_normal_drift,normal,drift,no_attack,False,240
scenario_64_normal_none,normal,none,no_attack,False,240
scenario_65_cmd_injection_none,cmd_injection,none,cmd_injection,True,120
scenario_66_cmd_injection_spike,cmd_injection,spike,cmd_injection,False,120
scenario_67_bola_stuck,bola,stuck,bola,False,120
scenario_68_ddos_none,ddos,none,ddos,False,120
scenario_69_normal_none,normal,none,no_attack,False,240
scenario_70_normal_spike,normal,spike,no_attack,True,240
scenario_71_normal_none,normal,none,no_attack,False,240
scenario_72_normal_spike,normal,spike,no_attack,False,240
scenario_73_ddos_dropout,ddos,dropout,ddos,False,120
scenario_74_bola_none,bola,none,bola,False,120
scenario_75_normal_none,normal,none,no_attack,False,240
scenario_76_normal_none,normal,none,no_attack,True,240
scenario_77_normal_dropout,normal,dropout,no_attack,False,240
scenario_78_resource_exhaustion_dropout,resource_exhaustion,dropout,resource_exhaustion,True,120
scenario_79_normal_drift,normal,drift,no_attack,False,240
scenario_80_normal_drift,normal,drift,no_attack,False,240
scenario_81_normal_none,normal,none,no_attack,False,240
scenario_82_normal_dropout,normal,dropout,no_attack,True,240
scenario_83_normal_drift,normal,drift,no_attack,False,240
scenario_84_normal_spike,normal,spike,no_attack,False,240
scenario_85_normal_stuck,normal,stuck,no_attack,False,240
scenario_86_normal_dropout,normal,dropout,no_attack,False,240
scenario_87_cmd_injection_stuck,cmd_injection,stuck,cmd_injection,True,120
scenario_88_normal_drift,normal,drift,no_attack,False,240
scenario_89_normal_stuck,normal,stuck,no_attack,False,240
scenario_90_normal_none,normal,none,no_attack,False,240
scenario_91_normal_none,normal,none,no_attack,False,240
scenario_92_normal_drift,normal,drift,no_attack,False,240
scenario_93_resource_exhaustion_none,resource_exhaustion,none,resource_exhaustion,False,120
scenario_94_normal_none,normal,none,no_attack,False,240
scenario_95_normal_spike,normal,spike,no_attack,True,240
